🇨🇳 4K,#genre#
탐나는 도다[1920*1080],https://ads.its-newid.net/api/manifest.m3u8?tp=samsung_tvplus&channel_name=%ED%83%90%EB%82%98%EB%8A%94%EB%8F%84%EB%8B%A4&channel_id=newid_064&apikey=b97c7a7d0c82424bb607e141ef215779&auth=87c5684e-70561157-9b220f17-aae50b61&ads.live=%5BCONTENT_LIVE%5D&ads.device_did=%7BPSID%7D&ads.ifa=%5BIFA%5D&ads.ifatype=%5BIFA_TYPE%5D&ads.lat=%5BLMT%5D&ads.donotsell=%5BDNS%5D&ads.ip=%5BIP%5D&ads.gdpr=%5BGDPR%5D&ads.gdprconsent=%5BGDPR_CONSENT%5D&ads.country=%5BCOUNTRY%5D&ads.us_privacy=%5BUS_PRIVACY%5D&ads.appstoreurl=%5BAPP_STOREURL%5D&ads.bundleid=%5BAPP_BUNDLE%5D&ads.app.name=%7BAPP_NAME%7D&ads.appversion
투니버스 신비아파트: 고스트볼의 비밀[1920*1080],https://d2jtp2u7s0oid6.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-jw7peenqm1bog-ssai-prd/4cb8089d_7e08_4435_bc0d_8e2d9ec90dd8/hls/playlist.m3u8?ads.device_did=%7BPSID%7D&ads.device_dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.service_id=KRBC8000144F
투니버스 흔한남매의 안흔한일기2[1920*1080],https://d3pr3fr9fwt060.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-ozm53ooqj3t93-ssai-prd/b42dfffd_735f_48f1_ba35_7e87a13dc15a/hls/playlist.m3u8?ads.device_did=%7BPSID%7D&ads.device_dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.service_id=KRBC800015MH
현대홈쇼핑[1280*720],https://livestreaming.hyundaihmall.com/cjpstp/live.stream/playlist.m3u8


📺英国频道,#genre#

AlbUK TV[1920*1080],http://albuk.dyndns.tv:1935/albuk/albuk.stream/playlist.m3u8

Bloomberg Quicktake[1920*1080],http://bloomberg-quicktake-1-nl.samsung.wurl.tv/playlist.m3u8?checkedby:iptvcat.com
Bloomberg Quicktake[1920*1080],https://bloomberg-quicktake-4-nz.samsung.wurl.tv/playlist.m3u8?checkedby:iptvcat.com
Bloomberg TV[1920*1080],https://bloomberg-bloomberg-2-nz.samsung.wurl.tv/playlist.m3u8?checkedby:iptvcat.com
Bloomberg TV+[3840*2160],https://bloomberg-bloombergtv-3-nl.samsung.wurl.tv/playlist.m3u8?checkedby:iptvcat.com
Classic Arts Showcase[1280*720],https://classicarts.akamaized.net/hls/live/1024257/CAS/master.m3u8
Craft Store TV[1024*576],https://live-hochanda.simplestreamcdn.com/hochanda/live.m3u8?checkedby:iptvcat.com
Craft Store TV[1024*576],https://live-hochanda.simplestreamcdn.com/hochanda/live.m3u8
Cupertino City Channel[1280*720],https://cdn3.wowza.com/5/dk84U1p2UUdoMGxT/cupertino/G0067_003/playlist.m3u8?checkedby:iptvcat.com
Deen TV[Not 24/7][1024*576],https://ap02.iqplay.tv:8082/iqb8002/d33ntv/playlist.m3u8
Del Mar TV[1280*720],https://d25ykpi2vxhoyc.cloudfront.net/delmar-cdn/dmtv/playlist.m3u8?checkedby:iptvcat.com
Iqra TV[1024*576],https://ap02.iqplay.tv:8082/iqb8002/iq6a7k/playlist.m3u8?checkedby:iptvcat.com
Iqraa [Not 24/7][1024*576],https://jmc-live.ercdn.net/iqraa/iqraa.m3u8?checkedby:iptvcat.com
Irvine Community Television[1280*720],https://cdn3.wowza.com/5/WDIrTW5sM1JEY1NN/irvine/G0016_010/playlist.m3u8?checkedby:iptvcat.com
Kern County Television[1280*720],https://cdn3.wowza.com/5/dk84U1p2UUdoMGxT/kern/G0169_003/playlist.m3u8?checkedby:iptvcat.com


Midpen Media Center Diversity and Culture Channel[1280*720],https://5c2974786200d.streamlock.net/live-chan75/ngrp:ch75_all/playlist.m3u8?checkedby:iptvcat.com
Mobile County Public Schools TV Network (MCPSS)[1280*720],https://5b200f5268ceb.streamlock.net/MCPSS/MCPSS247.smil/playlist.m3u8?checkedby:iptvcat.com
MyEncinitasTV (Encinitas CA)[1280*720],https://cdn3.wowza.com/5/RXJNMFI3VlVkOEFP/encinitas/G0322_002/playlist.m3u8?checkedby:iptvcat.com

Niederbayern TV[1920*1080],https://stream03.welocal.stream/stream/sat-nby/ngrp:sat-nby.stream_all/index.m3u8?checkedby:iptvcat.com
Niederbayern TV Deggendorf & Straubing[1920*1080],https://stream03.welocal.stream/stream/fhd-nbydeggendorf_99148/ngrp:stream_all/index.m3u8?checkedby:iptvcat.com
Niederbayern TV Landshut[1920*1080],https://stream03.welocal.stream/stream/fhd-nbylandshut_75262/ngrp:stream_all/index.m3u8?checkedby:iptvcat.com
Niederbayern TV Passau[1920*1080],https://stream03.welocal.stream/stream/fhd-nbypassau_49171/ngrp:stream_all/index.m3u8?checkedby:iptvcat.com
Omroep West  [Not 24/7][1920*1080],https://d1axml5ozykh3g.cloudfront.net/live/omroepwest/tv/index.m3u8?checkedby:iptvcat.com
Orange TV3[1280*720],https://cdn3.wowza.com/5/R09KQXpaMWlrRjly/cityoforange/G1025_004/playlist.m3u8?checkedby:iptvcat.com
Palm Springs Community Television[1280*720],https://edge-f.swagit.com/live/palmspringsca/live-1-a/playlist.m3u8?checkedby:iptvcat.com
Radio 10[1280*720],https://radio10.prd1.talpatvcdn.nl/2b725bc7c93f477eaf0e43955ea8a6c1/index.m3u8?checkedby:iptvcat.com
Radio 538 (270p)[1280*720],https://radio538.prd1.talpatvcdn.nl/22e9bbf9616547d7bc162c993009c533/index.m3u8?checkedby:iptvcat.com

RTV Oost[1920*1080],https://d34cg2bnc08ruf.cloudfront.net/live/rtvoost/tv/index.m3u8?checkedby:iptvcat.com
RTV Westerwolde[1280*720],https://media.rtvwesterwolde.nl/hls/live/index.m3u8?checkedby:iptvcat.com
Sky News Arabia[1280*720],https://stream.skynewsarabia.com/hls/sna_720.m3u8?checkedby:iptvcat.com

V2 BEAT[1280*720],https://abr.de1se01.v2beat.live/playlist.m3u8
V2 BEAT[1280*720],https://de1se01.v2beat.live/playlist.m3u8
WKAQ-DT1 (Telemundo Puerto Rico)[1920*1080],https://nbculocallive.akamaized.net/hls/live/2037499/puertorico/stream1/master.m3u8?checkedby:iptvcat.com


📺美国频道,#genre#

Al Horreya TV[1920*1080],http://media.smc-host.com:1935/alhorreya.tv/alhorreya.smil/playlist.m3u8
Al Horreya TV[1920*1080],http://media.smc-host.com:1935/alhorreya.tv/mp4:alhorreya3/playlist.m3u8
Alkarma TV Australia[1920*1080],https://5a8308add0b31.streamlock.net/alkarmatv.com/alkarmaau.smil/playlist.m3u8
Bloomberg TV+[3840*2160],https://bc20d7c2a7b14dd0ae827a2e3eb99116.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/Samsung-gb_Bloomberg/playlist.m3u8


Christian Youth Channel[1920*1080],http://media.smc-host.com:1935/cycnow.com/cyc2/chunklist.m3u8
Christian Youth Channel[1920*1080],http://media.smc-host.com:1935/cycnow.com/cyc2/playlist.m3u8
Christian Youth Channel[1920*1080],http://media3.smc-host.com:1935/cycnow.com/smil:cyc.smil/playlist.m3u8
CSat TV[1920*1080],http://media.smc-host.com:1935/csat.tv/smil:csat.smil/playlist.m3u8
Elbeshara GTV[1920*1080],http://media3.smc-host.com:1935/elbesharagtv.com/gtv.smil/playlist.m3u8

Fight Network[1920*1080],https://d12a2vxqkkh1bo.cloudfront.net/hls/main.m3u8
Fun Roads[1280*720],http://104.143.4.5:2080/funroads.m3u8
Gainesville Community 12TV[1280*720],https://lin10.isilive.ca/live/gainesville/live/index.m3u8
HTV 1 - Houston Television[1280*720],https://stream.swagit.com/live-edge/houstontx/smil:hd-16x9-2-a/playlist.m3u8
HTV 2 Houston Television[1280*720],https://stream.swagit.com/live-edge/houstontx/smil:hd-16x9-2-b/playlist.m3u8
IMPACT! Wrestling[1920*1080],https://d2p372oxiwmcn1.cloudfront.net/hls/main.m3u8
KBSV Assyria Sat[1280*720],http://66.242.170.53/hls/live/temp/index.m3u8

Mobile County Public Schools TV Network (MCPSS)[1280*720],https://5b200f5268ceb.streamlock.net/MCPSS/MCPSS247.smil/playlist.m3u8

Newsy[1920*1080],https://547f72e6652371c3.mediapackage.us-east-1.amazonaws.com/out/v1/e3e6e29095844c4ba7d887f01e44a5ef/index.m3u8
